bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
27550.0,Walking with the Wind: A Memoir of the Movement,John             Lewis/Michael D Orso,4.49,156007088,9.78E+12,en-US,496.0,2052.0,253,1999-10-18,Mariner Books
27557.0,Jackie After Jack: Portrait of the Lady,Christopher Andersen/Christopher Andersen,3.95,446607436,9.78E+12,eng,592.0,373.0,27,1999-03-01,Grand Central Publishing
27566.0,To Battle the Gods (Jalav  Amazon Warrior  #5),Sharon Green,4.07,886771285,9.78E+12,eng,446.0,87.0,1,1986-05-06,DAW
27574.0,A Tale of Love and Darkness,Amos Oz/Nicholas de Lange,4.22,015603252X,9.78E+12,eng,560.0,5325.0,520,2005-11-01,Harvest / Harcourt
27577.0,What Went Wrong? The Clash Between Islam & Modernity in the Middle East,Bernard Lewis,3.49,60516054,9.78E+12,eng,186.0,2474.0,257,2003-01-07,Harper Perennial
27578.0,Not Even Wrong: The Failure of String Theory and the Search for Unity in Physical Law,Peter Woit,3.93,465092756,9.78E+12,eng,291.0,1495.0,52,2006-09-04,Basic Books
27579.0,Boy  Were  We Wrong About Dinosaurs!,Kathleen V. Kudlinski/S.D. Schindler,3.93,525469788,9.78E+12,en-US,32.0,254.0,73,2005-09-22,Dutton Books for Young Readers
27580.0,There Is Nothing Wrong with You: Going Beyond Self-Hate,Cheri Huber/June Shiver,4.18,971030901,9.78E+12,eng,239.0,1623.0,101,2001-10-01,Keep It Simple Books
27582.0,Dead Wrong (Joanna Brady  #12),J.A. Jance,4.04,60540907,9.78E+12,eng,368.0,4163.0,220,2006-07-25,William Morrow
27584.0,Sixty Million Frenchmen Can t Be Wrong,Jean-Beno?t Nadeau/Julie Barlow,3.74,1402200455,9.78E+12,eng,351.0,2164.0,212,2003-05-01,Sourcebooks
27585.0,The Perfect Wrong Note: Learning to Trust Your Musical Self,William Westney,4.24,1574671456,9.78E+12,eng,239.0,191.0,20,2006-06-01,Hal Leonard Pub Corp
27586.0,In the Footsteps of Mr. Kurtz: Living on the Brink of Disaster in Mobutu s Congo,Michela Wrong,3.99,60934433,9.78E+12,eng,338.0,2387.0,115,2002-05-28,Harper Perennial
27588.0,Acts of Faith,Philip Caputo,3.94,375725970,9.78E+12,eng,688.0,1617.0,231,2006-05-09,Vintage
27590.0,Simple Acts of Faith: Heartwarming Stories of One Life Touching Another,Margaret Feinberg/Norman Rockwell,4.36,736910735,9.78E+12,en-US,48.0,14.0,3,2003-07-01,Harvest House Publishers
27599.0,The Cross From A Distance: Atonement In Mark s Gospel,Peter G. Bolt,3.89,083082619X,9.78E+12,eng,213.0,50.0,11,2004-12-09,IVP Academic
27601.0,Cults in Our Midst: The Continuing Fight Against Their Hidden Menace,Margaret Thaler Singer/Robert Jay Lifton,3.95,787967416,9.78E+12,eng,432.0,196.0,25,2003-04-11,Jossey-Bass
27607.0,Mortals,Norman Rush,3.74,679737111,9.78E+12,en-US,736.0,469.0,57,2004-07-13,Vintage
27609.0,Whites,Norman Rush,3.77,679738169,9.78E+12,eng,160.0,382.0,42,1992-09-01,Vintage
27618.0,Hasta que te encuentre,John Irving/Carlos Milla Soler,3.63,8483103311,9.79E+12,spa,1024.0,28.0,3,2006-05-01,TusQuets
27624.0,Howards End,E.M. Forster/Benjamin DeMott/Regina Marler,3.96,451530462,9.78E+12,eng,312.0,104.0,13,2007-11-06,Signet
27626.0,Women  Cats: The History of a Love Affair,Michelle Lovric/Lisa Pentreath,4.23,1556525133,9.78E+12,eng,66.0,13.0,1,2003-09-01,Chicago Review Press
27627.0,EULIS! The History of Love,Paschal Beverly Randolph,3.85,766184153,9.78E+12,eng,144.0,9.0,0,2004-03-05,Kessinger Publishing
27647.0,Secretos De Familia,Julia Glass,3.57,8496525031,9.79E+12,spa,528.0,0.0,1,2006-11-01,Puzzle-Roca
27652.0,Accidental Empires,Robert X. Cringely,4.01,887308554,9.78E+12,eng,384.0,1570.0,63,1996-09-13,Harper Business
27660.0,The Complete ACOA Sourcebook: Adult Children of Alcoholics at Home  at Work and in Love,Janet Geringer Woititz/Robert J. Ackerman,4.09,1558749608,9.78E+12,en-US,500.0,152.0,12,2002-03-08,Health Communications Inc
27668.0,Bury the Chains,Adam Hochschild,4.28,618619070,9.78E+12,eng,496.0,1342.0,178,2006-02-10,Mariner Books
27669.0,Bury the Chains,Adam Hochschild,4.28,333904915,9.78E+12,eng,467.0,13.0,1,2005-03-18,MacMillan
27674.0,On Christian Belief (Works of Saint Augustine),Augustine of Hippo/Boniface Ramsey/Michael Fiedrowicz,4.08,1565482344,9.78E+12,eng,372.0,12.0,1,2005-12-01,New City Press
27689.0,Mary Stewart s Merlin Trilogy (Arthurian Saga  #1-3),Mary  Stewart,4.39,688003478,9.78E+12,eng,928.0,4146.0,175,2004-09-07,Harper Voyager
27690.0,Touch Not the Cat,Mary  Stewart,3.91,60823720,9.78E+12,eng,372.0,5029.0,282,2005-11-29,HarperTorch
27691.0,The Gabriel Hounds,Mary  Stewart,3.92,61145394,9.78E+12,eng,322.0,3629.0,145,2006-11-28,HarperTorch
27692.0,The Wicked Day (Arthurian Saga  #4),Mary  Stewart,4.09,60548282,9.78E+12,eng,417.0,10055.0,244,2003-05-01,Eos
27693.0,The Moonspinners,Mary  Stewart,4.03,60502959,9.78E+12,eng,400.0,6019.0,397,2003-11-25,HarperTorch
27694.0,This Rough Magic,Mary  Stewart,4.05,60747471,9.78E+12,eng,373.0,5153.0,327,2004-11-30,HarperTorch
27695.0,Nine Coaches Waiting,Mary  Stewart/Sandra Brown,4.03,1556526180,9.78E+12,eng,342.0,10640.0,905,2006-05-01,Chicago Review Press
27696.0,Airs Above the Ground,Mary  Stewart,4.05,006074748X,9.78E+12,eng,384.0,4615.0,255,2004-11-30,HarperTorch
27698.0,Madam  Will You Talk?,Mary  Stewart,4.05,60093560,9.78E+12,eng,360.0,4460.0,302,2003-11-25,HarperTorch
27719.0,The Night of Wishes,Michael Ende/Heike Schwarzbauer/Rick Takvorian/Regina Kehn/Regina Jehn,4.12,374455031,9.78E+12,eng,216.0,3014.0,56,1995-04-17,Farrar  Straus and Giroux (BYR)
27724.0,Mirror in the Mirror,Michael Ende/J. Maxwell Brownjohn,4.14,067080682X,9.78E+12,eng,224.0,74.0,5,1986-06-05,Viking UK
27727.0,The Greek s Royal Mistress (Princess Brides  #2),Jane Porter,3.69,373124244,9.78E+12,eng,192.0,167.0,14,2004-09-24,Harlequin Presents
27737.0,La Cantatrice chauve / La Le?on,Eug?ne Ionesco,3.9,2070362361,9.78E+12,fre,150.0,6398.0,75,1972-10-26,Gallimard
27747.0,Death of a Perfect Wife (Hamish Macbeth  #4),M.C. Beaton,3.81,446614734,9.78E+12,eng,175.0,4958.0,285,2006-07-01,Grand Central Publishing
27763.0,Cold Sleep (Cold Series #1),Narise Konohara/Nanao Saikawa/Douglas W. Dlin,3.73,1569708878,9.78E+12,eng,226.0,278.0,14,2006-08-09,Digital Manga Publishing
27766.0,The Restless Sleep: Inside New York City s Cold Case Squad,Stacy Horn,3.49,143037293,9.78E+12,eng,336.0,331.0,42,2006-07-25,Penguin Books
27769.0,L ?tranger,Albert Camus,3.98,207030602X,9.78E+12,fre,207.0,688.0,50,2005-03-01,Editions Gallimard
27776.0,La ca?da,Albert Camus/Manuel de Lope,4.04,8420637017,9.79E+12,spa,128.0,233.0,20,2005-09-19,Alianza Editorial
27779.0,Le Premier homme,Albert Camus/Catherine Camus,3.96,2070401014,9.78E+12,fre,384.0,293.0,18,2000-02-11,Gallimard
27780.0,Noces,Albert Camus,3.65,2070733467,9.78E+12,fre,101.0,184.0,20,1993-04-07,Gallimard
27783.0,How to Be a Perfect Stranger: The Essential Religious Etiquette Handbook,Stuart M. Matlins,3.95,1594731403,9.78E+12,eng,403.0,120.0,16,2006-02-01,Skylight Paths Publishing
27785.0,The Basic Political Writings,Jean-Jacques Rousseau/Donald A. Cress/Peter Gray,3.87,872200477,9.78E+12,eng,227.0,4786.0,24,1987-11-01,Hackett Publishing Company  Inc.
27787.0,Henri Rousseau: Jungles in Paris,Christopher   Green/Frances Morris/Nancy Ireson/Claire Freches-Thory,4.06,810956993,9.78E+12,eng,230.0,31.0,4,2006-06-01,Harry N. Abrams
27788.0,Julie  or the New Heloise,Jean-Jacques Rousseau/Philip Stewart/Jean Vache,3.46,874518253,9.78E+12,en-US,728.0,1019.0,27,1997-10-01,Dartmouth College Press
27798.0,Anesthesiology Review,Ronald J. Faust/Roy F. Cucchiara/Denise J. Wedel/C. Thomas Wass/Stephen H. Rose/Thomas N. Spackman,3.67,443066019,9.78E+12,eng,595.0,12.0,0,2001-09-21,Churchill Livingstone
27800.0,Faust  Part Two,Johann Wolfgang von Goethe/Philip Wayne,3.73,140440933,9.78E+12,eng,288.0,128.0,15,1960-02-28,Penguin Classics
27803.0,The Jew of Malta,Christopher Marlowe/H. Havelock Ellis,3.6,486431843,9.78E+12,en-US,80.0,2963.0,120,2003-08-05,Dover Publications
27804.0,The Trumpeter of Krakow,Eric P. Kelly/Janina Domanska,3.76,689829922,9.78E+12,eng,224.0,54.0,13,1999-06-01,Aladdin
27812.0,Numerical Recipes in C: The Art of Scientific Computing,William H. Press/Saul A. Teukolsky/William T. Vetterling/Brian P. Flannery,4.16,521431085,9.78E+12,eng,1020.0,217.0,8,1992-10-30,Cambridge University Press
27813.0,Numerical Recipes Example Book C++: The Art of Scientific Computing,William T. Vetterling/William H. Press/Saul A. Teukolsky,3.25,521750342,9.78E+12,eng,330.0,4.0,0,2002-02-07,Cambridge University Press
27819.0,Numerical Recipes: Example Book C,William T. Vetterling/Saul A. Teukolsky/William H. Press/Brian P. Flannery,3.75,521437202,9.78E+12,eng,336.0,7.0,0,1992-11-27,Cambridge University Press
27822.0,Eugene Onegin,Alexander Pushkin/James E. Falen,4.09,192838997,9.78E+12,eng,240.0,42668.0,690,1998-10-22,Oxford University Press
27823.0,Eugene Onegin,Alexander Pushkin/Charles Johnston/Michael Basker/John Bayley,4.09,140448039,9.78E+12,en-US,262.0,382.0,47,2003-04-29,Penguin Classics
27825.0,Eugene Onegin,Alexander Pushkin/Charles Johnston/John Bayley,4.09,140443940,9.78E+12,en-US,240.0,205.0,25,1979-12-20,Penguin Classics
27826.0,Eugene Onegin,Alexander Pushkin/Walter W. Arndt,4.09,875011063,9.78E+12,en-US,244.0,48.0,12,2009-01-16,Harry N. Abrams
27827.0,Eugene Onegin: A Novel in Verse (Vol. 1),Alexander Pushkin/Vladimir Nabokov,4.09,691019053,9.78E+12,eng,309.0,272.0,31,1991-01-21,Princeton University Press
27828.0,Eugene Onegin  Vol. II (Commentary),Alexander Pushkin/Vladimir Nabokov,4.38,691019045,9.78E+12,eng,1056.0,45.0,3,1991-01-21,Princeton University Press
27829.0,Eugene Onegin: A Novel in Verse,Alexander Pushkin/Douglas R. Hofstadter,4.09,465020941,9.78E+12,eng,224.0,44.0,7,2000-09-11,Basic Books
27831.0,Eugene Onegin,Alexander Pushkin/Tom Beck,4.09,1903517281,9.78E+12,eng,262.0,10.0,5,2006-03-01,Dedalus
27842.0,Data Structures and Algorithms in Java,Michael T. Goodrich/Roberto Tamassia,3.83,471738840,9.78E+12,en-US,720.0,151.0,8,2005-08-01,Wiley
27843.0,Data Structures and Algorithm Analysis in C++,Mark Allen Weiss,3.87,032144146X,9.78E+12,eng,586.0,155.0,8,2006-02-01,Addison Wesley Publishing Company
27844.0,Data Structures and Algorithms in C++,Adam Drozdek,3.8,534491820,9.78E+12,en-US,758.0,18.0,0,2004-09-24,Course Technology
27847.0,Data Structures and Abstractions with Java,Frank M. Carrano/Walter J. Savitch,3.47,013237045X,9.78E+12,eng,998.0,34.0,3,2006-08-04,Prentice Hall
27851.0,Data Structures and Algorithm Analysis in C,Mark Allen Weiss,3.85,201498405,9.78E+12,eng,528.0,120.0,11,1996-09-19,Pearson
27861.0,Data Structures and Algorithms in C++,Adam Drozdek,3.8,534375979,9.78E+12,en-US,528.0,35.0,5,2000-06-30,Course Technology
27862.0,Algorithms in C  Parts 1-4: Fundamentals  Data Structures  Sorting  Searching,Robert Sedgewick,4.16,201314525,7.85E+11,en-GB,720.0,140.0,3,1997-09-27,Addison-Wesley Professional
27877.0,Savage Stone Age Sticker Book (Horrible Histories),Terry Deary,4,439959047,9.78E+12,eng,20.0,9.0,0,2005-08-19,Scholastic
27880.0,The Girl  the Dragon  and the Wild Magic (Rhianna  #1),Dave Luckett,3.86,439411874,9.78E+12,eng,119.0,474.0,31,2003-10-01,Scholastic Paperbacks
27881.0,Wildfire (Drinker of Souls: Wild Magic  #2),Jo Clayton,3.72,886775140,9.78E+12,en-US,400.0,80.0,3,1992-06-02,DAW
27883.0,A Sudden Wild Magic,Diana Wynne Jones,3.75,575601973,9.78E+12,en-US,380.0,104.0,15,1997-07-01,Gollehon Books
27885.0,Wild Magic (Drinker of Souls: Wild Magic  #1),Jo Clayton,3.71,886774969,9.78E+12,eng,368.0,112.0,4,1991-12-03,DAW
27889.0,Exile s Children (Exiles  #1),Angus Wells,3.54,553299034,9.78E+12,eng,688.0,122.0,5,1996-10-01,Spectra
27892.0,Lords of the Sky,Angus Wells,3.94,553572660,9.78E+12,eng,688.0,288.0,17,1995-10-06,Spectra
27897.0,On a Dark Night I Left My Silent House,Peter Handke/Krishna Winston,3.27,374175470,9.78E+12,eng,186.0,179.0,14,2000-11-08,Farrar Straus Giroux
27923.0,Selected Writings,Augustine of Hippo/Emilie Griffin/Mary T. Clark/Francine du Plessix Gray,4.29,60754664,9.78E+12,eng,160.0,4.0,0,2006-05-30,HarperCollins (SanFrancisco)
27924.0,The Essential Augustine,Augustine of Hippo/Vernon J. Bourke,3.69,915144077,9.78E+12,eng,268.0,114.0,7,1978-08-01,Hackett Publishing Company (Indianapolis  IN)
27932.0,A Mortal Bane (Magdalene La Batarde  #1),Roberta Gellis,3.9,081257236X,9.78E+12,eng,352.0,809.0,63,2001-09-17,Tor Books
27943.0,Crimes Against Nature: How George W. Bush and His Corporate Pals Are Plundering the Country and Hijacking Our Democracy,Robert F. Kennedy Jr.,4.08,60746874,9.78E+12,eng,256.0,72.0,14,2004-08-03,Harper
27971.0,A Lie and a Libel: The History of the Protocols of the Elders of Zion,Binjamin W. Segel/Richard S. Levy/Sergei Nilus,3.3,803292457,9.78E+12,eng,148.0,8.0,2,1996-08-01,University of Nebraska Press
27988.0,Citizen X: Killer Department,Robert Cullen,4.01,804111642,9.78E+12,eng,258.0,94.0,10,1993-10-04,Ivy Books
27991.0,A Mulligan for Bobby Jobe: A Novel,Bob Cullen,3.32,60933526,9.78E+12,eng,400.0,58.0,9,2002-05-07,Harper Perennial
27999.0,Close Range,Annie Proulx,3.99,684852225,9.78E+12,eng,285.0,12555.0,799,2000-02-10,Scribner
28001.0,Accordion Crimes,Annie Proulx,3.59,684831546,9.78E+12,eng,432.0,5675.0,456,1997-06-17,Scribner
28003.0,Heart Songs and Other Stories,Annie Proulx,3.94,20360754,9.78E+12,eng,203.0,1871.0,127,1995-03-17,Scribner
28004.0,Cider,Annie Proulx/Lew Nichols,3.64,1580175201,9.78E+12,eng,224.0,182.0,25,2003-09-08,Storey Publishing  LLC
28012.0,Authentic Happiness: Using the New Positive Psychology to Realize Your Potential for Lasting Fulfillment,Martin E.P. Seligman,3.95,743222989,9.78E+12,eng,336.0,8515.0,331,2004-01-05,Atria Books
28022.0,Shamanism: Archaic Techniques of Ecstasy,Mircea Eliade/Wendy Doniger/Willard R. Trask,4.22,691119422,9.78E+12,eng,610.0,2007.0,52,2004-02-08,Princeton University Press
28023.0,Images and Symbols: Studies in Religious Symbolism,Mircea Eliade/Philip Mairet,4.16,069102068X,9.78E+12,eng,192.0,354.0,12,1991-06-25,Princeton University Press (NJ)
28025.0,The Myth of the Eternal Return or  Cosmos and History,Mircea Eliade/Willard R. Trask,4.24,691017778,9.78E+12,eng,195.0,1799.0,64,1971-11-21,Princeton University Press
28026.0,Youth Without Youth & Other Novellas (Romanian Literature & Thought in Translation),Mircea Eliade/Mac L. Ricketts/Matei C?linescu,3.92,814204570,9.78E+12,eng,288.0,11.0,2,1988-08-31,Ohio State University Press
28028.0,Bengal Nights,Mircea Eliade/Catherine Spencer,3.93,226204197,9.78E+12,en-US,184.0,257.0,29,1995-04-01,University of Chicago Press
28029.0,Myth and Reality,Mircea Eliade/Willard R. Trask,4.08,1577660099,9.78E+12,en-US,204.0,531.0,11,1998-06-01,Waveland Press
28052.0,Dark Intimacy: Hope for Those in Difficult Prayer-Experiences,David J. Hassel,4,829407081,9.78E+12,eng,172.0,1.0,0,1990-06-28,Loyola Press (Chicago)
28053.0,As Eve Said to the Serpent: On Landscape  Gender  and Art,Rebecca Solnit,4.09,820324930,9.78E+12,eng,240.0,127.0,6,2003-03-17,University of Georgia Press
28054.0,River of Shadows: Eadweard Muybridge and the Technological Wild West,Rebecca Solnit,4.15,142004103,9.78E+12,eng,320.0,1148.0,133,2004-03-02,Penguin Books
28055.0,Wanderlust: A History of Walking,Rebecca Solnit,3.92,140286012,9.78E+12,eng,326.0,226.0,25,2001-06-01,Penguin Books (London)
28056.0,Storming the Gates of Paradise: Landscapes for Politics,Rebecca Solnit,4.21,520251091,9.78E+12,en-US,416.0,228.0,30,2007-06-18,University of California Press
28061.0,Situationist International Anthology: Revised and Expanded Edition,Ken Knabb,4.26,939682044,9.78E+12,eng,532.0,678.0,11,2007-03-01,Bureau of Public Secrets
28067.0,Leaving the 20th Century: The Incomplete Work of the Situationist International,Chris Gray/Larry  Law,4.1,946061157,9.78E+12,eng,136.0,30.0,2,1998-04-20,Rebel Press
28074.0,Barrel Fever and Other Stories,David Sedaris/Amy Sedaris,3.79,1586212214,9.78E+12,en-US,3.0,183.0,47,2001-10-01,Grand Central Publishing
28078.0,The Birth of Venus,Sarah Dunant,3.81,812968972,9.78E+12,eng,427.0,87478.0,2908,2004-11-30,Random House
28086.0,One Hundred Years of Solitude,Gabriel Garc?a M?rquez/Gregory Rabassa,4.07,140157514,9.78E+12,eng,422.0,640.0,65,1972-06-11,Penguin Books Ltd
28087.0,Gabriel Garc?a M?rquez: One Hundred Years of Solitude,Michael  Wood,4.54,521316928,9.78E+12,eng,132.0,3604.0,78,1990-05-31,Cambridge University Press
28093.0,Far Afield,Susanna Kaysen,3.81,679753761,9.78E+12,eng,352.0,316.0,50,1994-04-19,Vintage
28105.0,The Steps (Steps  #1),Rachel Cohn,3.58,689874146,9.78E+12,eng,144.0,428.0,48,2004-09-01,Simon  Schuster Books for Young Readers
28116.0,The Know-It-All: One Man s Humble Quest to Become the Smartest Person in the World,A.J. Jacobs,3.76,743250621,9.78E+12,eng,389.0,24243.0,2326,2005-10-10,Simon  Schuster
28134.0,The Eden Express: A Memoir of Insanity,Mark Vonnegut/Kurt Vonnegut Jr.,3.87,1583225439,9.78E+12,eng,304.0,2737.0,173,2002-11-05,Seven Stories Press
28148.0,A Wicked Gentleman (Cavendish Square  #1),Jane Feather,3.62,1416525513,9.78E+12,eng,474.0,1121.0,60,2007-03-20,Pocket Star
28158.0,A Picture Book of Thomas Jefferson (Picture Book Biographies) (Picture Book Biography),David A. Adler/John Wallner/Alexandra Wallner,3.75,823408817,9.78E+12,en-US,32.0,14.0,4,1991-03-01,Holiday House
28162.0,Bound In Blood: The Erotic Journey of a Vampire,David Thomas Lord,3.35,1575667649,9.78E+12,en-US,352.0,71.0,10,2001-05-01,Kensington
28173.0,On Vital Reserves,William  James/Stephen Vicchio,4.5,870611518,9.78E+12,eng,58.0,3.0,1,1988-04-01,Christian Classics
28184.0,Blue Shoes and Happiness (No. 1 Ladies  Detective Agency #7),Alexander McCall Smith,4.06,1400075718,9.78E+12,eng,256.0,22370.0,952,2007-03-13,Anchor
28185.0,The Titan s Curse (Percy Jackson and the Olympians  #3),Rick Riordan,4.35,1423101456,9.78E+12,eng,312.0,5521.0,773,2007-05-05,Miramax Books
28186.0,The Sea of Monsters (Percy Jackson and the Olympians  #2),Rick Riordan,4.24,786856866,9.78E+12,eng,279.0,630511.0,19806,2006-04-01,Hyperion Books
28187.0,The Lightning Thief (Percy Jackson and the Olympians  #1),Rick Riordan,4.25,786838655,9.78E+12,eng,375.0,1766725.0,47951,2006-03-01,Disney Hyperion Books
28190.0,The Lightning Thief (Percy Jackson and the Olympians  #1),Rick Riordan,4.25,786282258,9.78E+12,en-US,483.0,139.0,34,2006-01-06,Thorndike Press Large Print
28193.0,When Santa Fell to Earth,Cornelia Funke/Paul   Howard/Oliver G. Latsch,3.76,043978204X,9.78E+12,eng,167.0,1840.0,245,2006-10-01,Chicken House / Scholastic
28194.0,Inkheart (Inkworld  #1),Cornelia Funke/Anthea Bell,3.88,439709105,9.78E+12,eng,563.0,324482.0,9360,2005-06-01,Scholastic Paperbacks
28195.0,Inkspell (Inkworld  #2),Cornelia Funke/Anthea Bell,3.92,439554004,9.78E+12,eng,635.0,91475.0,3132,2005-10-01,The Chicken House
28196.0,Ghosthunters and the Incredibly Revolting Ghost (Ghosthunters  #1),Cornelia Funke,3.73,439849586,9.78E+12,en-US,144.0,1233.0,146,2006-08-01,Chicken House
28200.0,Ghosthunters and the Muddy Monster of Doom! (Ghosthunters  #4),Cornelia Funke/Helena Ragg-Kirkby,3.93,439862698,9.78E+12,eng,176.0,534.0,32,2007-04-01,Chicken House
28202.0,The Metaphysical Club,Louis Menand,4.07,7126905,9.78E+12,eng,560.0,3445.0,349,2010-02-01,HarperCollins Publishers
28205.0,Vulcan s Forge (Philip Mercer  #1),Jack Du Brul,3.99,451412109,9.78E+12,en-US,372.0,3369.0,105,2005-12-06,Berkley Books
28206.0,Pandora s Curse (Philip Mercer #4),Jack Du Brul,4.17,451409639,9.78E+12,eng,472.0,1583.0,32,2001-09-04,Berkley Books
28207.0,Charon s Landing (Philip Mercer  #2),Jack Du Brul,4.08,451412117,9.78E+12,en-US,496.0,1107.0,38,2006-01-03,NAL
28209.0,The Medusa Stone (Philip Mercer  #3),Jack Du Brul,4.1,451409221,9.78E+12,eng,464.0,1355.0,43,2000-04-01,NAL
28210.0,River Of Ruin (Philip Mercer  #5),Jack Du Brul,4.19,451410548,9.78E+12,en-US,534.0,1196.0,37,2002-12-03,Onyx Books
28211.0,Deep Fire Rising (Philip Mercer  #6),Jack Du Brul,4.19,451411188,9.78E+12,eng,483.0,1059.0,27,2003-12-02,Berkley Books
28212.0,And the Band Played On: Politics  People  and the AIDS Epidemic,Randy Shilts/William Greider,4.37,312241356,9.78E+12,eng,656.0,19747.0,1006,2000-04-09,Stonewall Inn Editions
28213.0,The Band Played Dixie: Race and the Liberal Conscience at Ole Miss,Nadine Cohodas,3.96,684827212,9.78E+12,eng,309.0,46.0,5,1997-05-05,Free Press
28225.0,La mezzanine,Nicholson Baker,3.84,2264017694,9.78E+12,fre,191.0,6.0,1,1998-11-18,18-Oct
28227.0,Checkpoint,Nicholson Baker,2.88,1400079853,9.78E+12,eng,128.0,654.0,60,2005-04-12,Vintage
28228.0,Double Fold: Libraries and the Assault on Paper,Nicholson Baker,3.42,375726217,9.78E+12,eng,370.0,846.0,91,2002-04-09,Vintage
28231.0,A Box of Matches,Nicholson Baker,3.67,375706038,9.78E+12,eng,192.0,1679.0,192,2004-03-09,Vintage
